Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
PD173074,BI-2536,HCC1428,breast,12985,4509,4831,4667,4831,12610,15953,12860,12985,13254,11429
PD173074,BI-2536,HCC1806,breast,7299,10830,11220,10976,11220,8152,10826,6929,7299,6698,8365
PD173074,BI-2536,HCC1937,breast,9702,7315,7871,7715,7871,9724,14189,9508,9702,9814,9212
PD173074,BI-2536,HCC1954,breast,9306,10489,11282,10400,11282,10382,10999,9328,9306,8950,9914
PD173074,BI-2536,HCC38,breast,7571,10422,10881,10620,10881,8423,11364,8251,7571,7613,8195
PD173074,BI-2536,HCC70,breast,6752,11208,11512,11389,11512,7738,10402,6779,6752,6959,7147
PD173074,BI-2536,Hs.578.T,breast,5395,12743,12929,12893,12929,6766,7932,4726,5395,5291,5718
PD173074,BI-2536,JIMT.1,breast,8151,9498,9903,9772,9903,8677,12434,7510,8151,8524,8169
PD173074,BI-2536,MCF7,breast,4473,13686,13797,13785,13797,6181,6395,3857,4473,3712,5254
PD173074,BI-2536,MDA.MB.157,breast,7309,9999,10258,10267,10258,7951,11994,6652,7309,7126,7468
PD173074,BI-2536,MDA.MB.231,breast,7978,9621,10092,9916,10092,8710,12212,7442,7978,8169,8342
PD173074,BI-2536,MDA.MB.361,breast,10544,7255,7754,7568,7754,10824,14308,10861,10544,10209,10309
PD173074,BI-2536,MDA.MB.415,breast,7039,11398,11786,11481,11786,7812,10075,7842,7039,6418,6062
PD173074,BI-2536,MDA.MB.436,breast,9873,7480,7956,7839,7956,10153,14134,10226,9873,9750,8788
PD173074,BI-2536,MDA.MB.453,breast,7848,10153,10699,10335,10699,8343,11545,7560,7848,8164,7485
PD173074,BI-2536,MDA.MB.468,breast,8818,8891,9418,9156,9418,9540,12916,7714,8818,9135,9374
PD173074,BI-2536,MFM.223,breast,3672,14781,14936,14822,14936,5470,4368,3919,3672,3234,3186
PD173074,BI-2536,OCUB.M,breast,5657,12313,12499,12463,12499,6748,8874,5664,5657,5321,5651
PD173074,BI-2536,T47D,breast,10379,7302,8049,7602,8049,10719,13953,10274,10379,10102,10385
PD173074,BI-2536,UACC.893,breast,8905,10244,10929,10293,10929,9952,11280,10062,8905,8530,9653
PD173074,Tozasertib,AU565,breast,8866,8309,8736,8641,8736,9134,13548,8248,8866,8632,8318
PD173074,Tozasertib,BT.549,breast,11511,5858,6536,6143,6536,11273,14969,11662,11511,11685,8467
PD173074,Tozasertib,CAL.120,breast,7545,11015,11366,11147,11366,8623,10629,6936,7545,6692,8310
PD173074,Tozasertib,CAL.51,breast,5065,12777,12891,12934,12891,6302,8057,4812,5065,4970,4693
PD173074,Tozasertib,CAMA.1,breast,12348,5103,5490,5318,5490,12327,15674,12639,12348,11964,11653
PD173074,Tozasertib,COLO.824,breast,7410,10810,11265,10938,11265,8098,10708,7682,7410,7466,7782
PD173074,Tozasertib,DU.4475,breast,2643,15472,15525,15563,15525,4686,3626,2589,2643,2569,1963
PD173074,Tozasertib,EFM.19,breast,11165,6164,6674,6477,6674,11296,14946,10828,11165,11374,11668
PD173074,Tozasertib,EVSA.T,breast,6480,11277,11496,11456,11496,7299,10326,7051,6480,6909,6025
PD173074,Tozasertib,HCC1143,breast,8862,8323,8804,8648,8804,8998,13423,8929,8862,8974,7923
PD173074,Tozasertib,HCC1187,breast,7602,10124,10473,10331,10473,8182,11739,7595,7602,7434,8295
PD173074,Tozasertib,HCC1395,breast,14164,3719,4054,3826,4054,14076,16140,13854,14164,14018,16462
PD173074,Tozasertib,HCC1419,breast,12423,4717,4993,4932,4993,12099,15847,11887,12423,12848,11656
PD173074,Tozasertib,HCC1428,breast,14584,3173,3195,3263,3195,14432,16353,14283,14584,14660,16460
PD173074,Tozasertib,HCC1806,breast,7786,9779,10142,10021,10142,8167,12168,8417,7786,7668,6982
PD173074,Tozasertib,HCC1937,breast,9278,7683,8216,8077,8216,9339,13856,9317,9278,9586,8286
PD173074,Tozasertib,HCC1954,breast,11943,6846,7443,7060,7443,13057,14538,13015,11943,11778,16458
PD173074,Tozasertib,HCC38,breast,9681,8270,8747,8505,8747,10134,13480,10170,9681,10206,9773
PD173074,Tozasertib,HCC70,breast,8709,8926,9374,9186,9374,9542,13029,8274,8709,9305,10277
PD173074,Tozasertib,Hs.578.T,breast,3723,14433,14550,14500,14550,5415,4986,3742,3723,3523,3284
PD173074,Tozasertib,JIMT.1,breast,9093,8532,8846,8794,8846,9412,13422,8585,9093,9280,8273
PD173074,Tozasertib,MCF7,breast,3146,15077,15199,15142,15199,5101,4086,2930,3146,2833,3226
PD173074,Tozasertib,MDA.MB.157,breast,6231,11324,11508,11520,11508,6981,10383,6694,6231,6353,4776
PD173074,Tozasertib,MDA.MB.231,breast,7749,9444,9886,9776,9886,8146,12443,7004,7749,7765,7272
PD173074,Tozasertib,MDA.MB.361,breast,10944,7349,7867,7622,7867,12097,14168,10536,10944,10438,16457
PD173074,Tozasertib,MDA.MB.415,breast,10596,6884,7416,7219,7416,10771,14493,10967,10596,10578,10140
PD173074,Tozasertib,MDA.MB.436,breast,8648,8786,9225,9075,9225,8942,13223,8531,8648,9520,8261
PD173074,Tozasertib,MDA.MB.453,breast,7970,10125,10513,10306,10513,8601,11732,7983,7970,7409,8197
PD173074,Tozasertib,MDA.MB.468,breast,10003,7256,7890,7626,7890,10184,14098,9731,10003,10194,9942
PD173074,Tozasertib,MFM.223,breast,5785,12089,12427,12243,12427,6760,8911,6293,5785,5419,5543
PD173074,Tozasertib,OCUB.M,breast,5970,11469,11648,11665,11648,6726,10154,6118,5970,6057,4968
PD173074,Tozasertib,T47D,breast,9861,7524,8077,7861,8077,10125,13989,9329,9861,9822,8948
PD173074,Tozasertib,UACC.893,breast,11086,6567,7284,6848,7284,10884,14568,10926,11086,10713,8400
PD173074,Temozolomide,AU565,breast,14203,3154,3097,3291,3097,13864,16362,13670,14203,14181,16455
PD173074,Temozolomide,BT.549,breast,15186,2416,2148,2456,2148,14678,16544,14198,15186,15230,16453
PD173074,Temozolomide,CAL.120,breast,15289,2807,2763,2840,2763,15466,16455,15325,15289,15462,16451
PD173074,Temozolomide,CAL.51,breast,6545,11086,11302,11277,11302,7393,10693,5858,6545,6191,6464
PD173074,Temozolomide,CAMA.1,breast,17221,1177,962,1170,962,17169,16680,17274,17221,17106,16449
PD173074,Temozolomide,COLO.824,breast,15980,2291,2054,2324,2054,16078,16549,16221,15980,15808,16447
PD173074,Temozolomide,DU.4475,breast,3362,14713,14733,14811,14733,5065,4702,3588,3362,3521,3311
PD173074,Temozolomide,EFM.19,breast,17672,709,550,659,550,17696,16734,17586,17672,17580,16445
PD173074,Temozolomide,EVSA.T,breast,13408,4295,4501,4427,4501,13232,16024,13410,13408,13257,16443
PD173074,Temozolomide,HCC1143,breast,12730,4956,5404,5117,5404,12937,15661,12636,12730,12463,16441
PD173074,Temozolomide,HCC1187,breast,13294,4389,4724,4523,4724,13485,15915,13461,13294,13331,16439
PD173074,Temozolomide,HCC1395,breast,17071,1235,985,1283,985,17126,16658,17255,17071,16834,16437
PD173074,Temozolomide,HCC1419,breast,16121,1783,1513,1867,1513,15861,16605,15483,16121,16083,16435
PD173074,Temozolomide,HCC1428,breast,17556,826,689,769,689,17568,16708,17465,17556,17581,16433
PD173074,Temozolomide,HCC1806,breast,14841,3357,3351,3392,3351,14809,16313,15861,14841,14829,16431
PD173074,Temozolomide,HCC1937,breast,11829,5399,5679,5645,5679,11713,15521,11383,11829,11698,10838
PD173074,Temozolomide,HCC1954,breast,17939,621,520,540,520,17927,16732,17896,17939,18147,16429
PD173074,Temozolomide,HCC38,breast,15184,2780,2811,2835,2811,15228,16398,14403,15184,15138,16427
PD173074,Temozolomide,HCC70,breast,11474,6363,6979,6664,6979,12283,14805,10676,11474,10686,16425
PD173074,Temozolomide,Hs.578.T,breast,8435,9387,9839,9665,9839,9387,12439,7220,8435,8327,9738
PD173074,Temozolomide,JIMT.1,breast,15711,2602,2531,2594,2531,15907,16474,15806,15711,15809,16423
PD173074,Temozolomide,MCF7,breast,8938,8106,8522,8471,8522,8873,13655,8885,8938,9055,8196
PD173074,Temozolomide,MDA.MB.157,breast,13657,3924,4095,4052,4095,13623,16087,13633,13657,13734,16421
PD173074,Temozolomide,MDA.MB.231,breast,12002,5579,6068,5805,6068,12712,15311,11179,12002,11703,16419
PD173074,Temozolomide,MDA.MB.361,breast,17589,945,895,903,895,17637,16657,17686,17589,17292,16417
PD173074,Temozolomide,MDA.MB.415,breast,17360,1027,881,1028,881,17349,16664,17532,17360,17107,16415
PD173074,Temozolomide,MDA.MB.436,breast,15446,2677,2462,2695,2462,15812,16463,15015,15446,15337,16413
PD173074,Temozolomide,MDA.MB.453,breast,15999,2020,1849,2086,1849,15841,16555,15522,15999,16330,16411
PD173074,Temozolomide,MDA.MB.468,breast,13518,4303,4642,4433,4642,13793,15932,13889,13518,13438,16409
PD173074,Temozolomide,MFM.223,breast,15949,2686,2921,2631,2921,16169,16369,16269,15949,15864,16407
PD173074,Temozolomide,OCUB.M,breast,11805,5301,5620,5554,5620,11476,15533,11287,11805,12270,11062
PD173074,Temozolomide,T47D,breast,15152,2507,2290,2558,2290,14835,16493,14436,15152,15081,16405
PD173074,Temozolomide,UACC.893,breast,13532,3920,4007,4048,4007,13262,16146,13609,13532,13487,16404
PD173074,Alpelisib,AU565,breast,9757,7630,8308,7960,8308,9888,13745,10169,9757,9970,9011
PD173074,Alpelisib,BT.549,breast,11723,5465,6006,5698,6006,11507,15251,11690,11723,11830,10520
PD173074,Alpelisib,CAL.120,breast,1741,16953,17012,16949,17012,4441,1743,1578,1741,1847,2305
PD173074,Alpelisib,CAL.51,breast,2168,16049,16077,16114,16077,4515,2956,1952,2168,1448,2026
PD173074,Alpelisib,CAMA.1,breast,6865,10858,11100,11067,11100,7800,10995,6162,6865,6932,7498
PD173074,Alpelisib,COLO.824,breast,7499,10965,11392,11083,11392,8392,10492,8699,7499,7156,7801
PD173074,Alpelisib,DU.4475,breast,794,17594,17650,17637,17650,4083,919,738,794,607,548
PD173074,Alpelisib,EFM.19,breast,5639,12591,12906,12762,12906,7186,7784,5580,5639,5487,6804
PD173074,Alpelisib,EVSA.T,breast,4288,14062,14208,14116,14208,5894,5574,4354,4288,3913,4440
PD173074,Alpelisib,HCC1143,breast,9731,7692,8218,8033,8218,10100,13805,9668,9731,9747,10494
PD173074,Alpelisib,HCC1187,breast,5804,12535,12850,12672,12850,7208,7948,6220,5804,5797,6371
PD173074,Alpelisib,HCC1395,breast,14019,3641,3811,3773,3811,13911,16097,13861,14019,14372,16402
PD173074,Alpelisib,HCC1419,breast,7965,10311,10901,10476,10901,8638,11174,8339,7965,7596,8134
PD173074,Alpelisib,HCC1428,breast,10347,7351,7918,7679,7918,10999,14000,10254,10347,9658,11061
PD173074,Alpelisib,HCC1806,breast,5483,13025,13258,13078,13258,6860,7185,5690,5483,5218,6110
PD173074,Alpelisib,HCC1937,breast,5965,11996,12320,12145,12320,7079,9045,5868,5965,6309,5935
PD173074,Alpelisib,HCC1954,breast,6960,12739,13172,12705,13172,8851,7606,6535,6960,6540,9867
PD173074,Alpelisib,HCC38,breast,7002,11386,11847,11504,11847,8177,9748,6570,7002,6602,8027
PD173074,Alpelisib,HCC70,breast,6566,11581,11928,11716,11928,7808,9783,6296,6566,6144,7388
PD173074,Alpelisib,Hs.578.T,breast,1533,17014,17104,17021,17104,4339,1606,1430,1533,1657,1708
PD173074,Alpelisib,JIMT.1,breast,4038,14292,14427,14357,14427,5874,5175,4036,4038,3520,4498
PD173074,Alpelisib,MCF7,breast,4152,14008,14178,14090,14178,5748,5637,3832,4152,3677,3944
PD173074,Alpelisib,MDA.MB.157,breast,10227,6635,7125,7035,7125,9973,14597,9593,10227,10440,8111
PD173074,Alpelisib,MDA.MB.231,breast,8386,9014,9454,9291,9454,8697,12788,8375,8386,8443,8106
PD173074,Alpelisib,MDA.MB.361,breast,6900,11770,12107,11835,12107,8294,9536,6194,6900,6390,8943
PD173074,Alpelisib,MDA.MB.415,breast,5056,13247,13359,13308,13359,6579,6947,4270,5056,5425,6153
PD173074,Alpelisib,MDA.MB.436,breast,11856,5515,5952,5741,5952,11711,15300,12561,11856,11806,10529
PD173074,Alpelisib,MDA.MB.453,breast,7519,10074,10468,10334,10468,8065,11708,7628,7519,8054,7564
PD173074,Alpelisib,MDA.MB.468,breast,5739,11714,11950,11912,11950,6656,9709,5243,5739,6046,4962
PD173074,Alpelisib,MFM.223,breast,1672,16805,16908,16833,16908,4396,1876,1394,1672,1435,1879
PD173074,Alpelisib,OCUB.M,breast,1859,16568,16611,16614,16611,4458,2181,1461,1859,1441,1922
PD173074,Alpelisib,T47D,breast,9452,7859,8443,8211,8443,9825,13625,9698,9452,8993,8282
PD173074,Alpelisib,UACC.893,breast,4766,13999,14236,14020,14236,6509,5575,4769,4766,4498,6107
MK-2206,Camptothecin,AU565,breast,12959,5686,6522,5800,6522,13649,14978,13720,12959,12779,16400
MK-2206,Camptothecin,BT.549,breast,15461,2465,2346,2503,2346,15477,16452,15121,15461,15284,16398
MK-2206,Camptothecin,CAL.120,breast,8651,9581,10075,9809,10075,10268,12176,8606,8651,8755,11535
MK-2206,Camptothecin,CAL.51,breast,2162,16307,16395,16351,16395,4723,2525,1957,2162,1936,2064
MK-2206,Camptothecin,CAMA.1,breast,5525,13321,13644,13356,13644,7525,6574,5520,5525,5276,7170
MK-2206,Camptothecin,COLO.824,breast,13882,4045,4309,4151,4309,14458,15974,13591,13882,14192,16395
MK-2206,Camptothecin,DU.4475,breast,3773,14339,14437,14425,14437,5549,5092,3626,3773,3904,3771
MK-2206,Camptothecin,EFM.19,breast,12149,6061,6774,6269,6774,12679,14837,13109,12149,11978,16393
MK-2206,Camptothecin,EVSA.T,breast,3108,15128,15254,15195,15254,4932,3963,3124,3108,3001,3208
MK-2206,Camptothecin,HCC1143,breast,14168,3454,3552,3581,3552,13994,16196,13984,14168,14408,16391
MK-2206,Camptothecin,HCC1187,breast,9408,9601,10314,9724,10314,10596,11913,10058,9408,8604,10847
MK-2206,Camptothecin,HCC1395,breast,16754,1480,1163,1502,1163,16686,16596,16336,16754,16835,16389
MK-2206,Camptothecin,HCC1419,breast,11009,7104,7798,7413,7798,12765,14167,10431,11009,10248,16387
MK-2206,Camptothecin,HCC1428,breast,16014,2177,2059,2232,2059,16115,16481,15561,16014,16194,16385
MK-2206,Camptothecin,HCC1806,breast,5223,13568,13902,13595,13902,7493,6223,4777,5223,5006,6790
MK-2206,Camptothecin,HCC1937,breast,13160,4293,4465,4450,4465,12747,15929,13132,13160,13369,10941
MK-2206,Camptothecin,HCC1954,breast,8609,9345,9859,9624,9859,9784,12344,7685,8609,8180,10224
MK-2206,Camptothecin,HCC38,breast,14142,3741,4015,3856,4015,14317,16028,14416,14142,14110,16383
MK-2206,Camptothecin,HCC70,breast,13619,3951,4094,4087,4094,13707,16039,13527,13619,13629,16381
MK-2206,Camptothecin,Hs.578.T,breast,5209,12952,13139,13063,13139,6691,7414,5076,5209,5536,6115
MK-2206,Camptothecin,JIMT.1,breast,6723,11308,11513,11476,11513,7736,10301,5261,6723,6938,7902
MK-2206,Camptothecin,MCF7,breast,4729,13794,14077,13872,14077,6622,5756,4102,4729,4507,6284
MK-2206,Camptothecin,MDA.MB.157,breast,13491,3986,4167,4139,4167,13524,15995,12867,13491,13453,16379
MK-2206,Camptothecin,MDA.MB.231,breast,9110,8778,9319,9003,9319,9612,12875,8553,9110,8835,8249
MK-2206,Camptothecin,MDA.MB.361,breast,7245,10694,10972,10876,10972,8119,11121,6829,7245,6965,8040
MK-2206,Camptothecin,MDA.MB.415,breast,8132,10874,11418,10928,11418,9281,10438,8579,8132,7779,10162
MK-2206,Camptothecin,MDA.MB.436,breast,16665,1698,1456,1695,1456,16981,16553,16430,16665,16480,16377
MK-2206,Camptothecin,MDA.MB.453,breast,7664,10090,10592,10330,10592,8484,11491,7293,7664,7550,8624
MK-2206,Camptothecin,MDA.MB.468,breast,5402,12587,12826,12772,12826,6869,8031,5270,5402,5400,6180
MK-2206,Camptothecin,MFM.223,breast,7007,11214,11530,11354,11530,8195,10232,7322,7007,7132,8029
MK-2206,Camptothecin,OCUB.M,breast,3814,14298,14412,14387,14412,5439,5285,4292,3814,3901,3335
MK-2206,Camptothecin,T47D,breast,15377,2353,2195,2407,2195,15051,16438,14813,15377,15338,16375
MK-2206,Camptothecin,UACC.893,breast,6852,11130,11427,11282,11427,7963,10493,6358,6852,6916,7867
MK-2206,Nilotinib,AU565,breast,12814,4935,5381,5089,5381,13151,15579,12765,12814,12762,16373
MK-2206,Nilotinib,BT.549,breast,12840,4683,5071,4844,5071,12731,15684,13031,12840,12640,10854
MK-2206,Nilotinib,CAL.120,breast,4166,14248,14385,14303,14385,6037,5301,3571,4166,3836,5026
MK-2206,Nilotinib,CAL.51,breast,2111,16298,16350,16344,16350,4574,2565,1651,2111,1836,2402
MK-2206,Nilotinib,CAMA.1,breast,4158,14231,14436,14270,14436,6061,5162,4022,4158,4493,4470
MK-2206,Nilotinib,COLO.824,breast,11994,7134,8056,7221,8056,13129,13910,11758,11994,11630,16371
MK-2206,Nilotinib,DU.4475,breast,2324,15793,15834,15881,15834,4556,3164,2347,2324,1846,1931
MK-2206,Nilotinib,EFM.19,breast,10050,7644,8319,7969,8319,11470,13673,9612,10050,9943,16369
MK-2206,Nilotinib,EVSA.T,breast,3936,14256,14417,14326,14417,5623,5179,4042,3936,3796,4155
MK-2206,Nilotinib,HCC1143,breast,12335,5055,5455,5262,5455,12239,15524,12271,12335,12513,16368
MK-2206,Nilotinib,HCC1187,breast,6223,11594,11953,11764,11953,7210,9682,6933,6223,6511,5245
MK-2206,Nilotinib,HCC1395,breast,15874,2048,1836,2121,1836,15712,16489,15808,15874,15747,16366
MK-2206,Nilotinib,HCC1419,breast,8346,9865,10490,10029,10490,9380,11650,8571,8346,7974,9624
MK-2206,Nilotinib,HCC1428,breast,16364,2166,2008,2160,2008,16425,16448,16541,16364,16915,16364
MK-2206,Nilotinib,HCC1806,breast,2188,16330,16439,16350,16439,4596,2434,2250,2188,2203,2232
MK-2206,Nilotinib,HCC1937,breast,10973,6108,6592,6446,6592,10822,14866,10807,10973,11037,8873
MK-2206,Nilotinib,HCC1954,breast,5570,13195,13566,13168,13566,7062,6824,5454,5570,5249,6844
MK-2206,Nilotinib,HCC38,breast,13232,4139,4386,4321,4386,13105,15896,12582,13232,13668,16362
MK-2206,Nilotinib,HCC70,breast,9437,8451,8944,8671,8944,9631,13261,10007,9437,9790,7960
MK-2206,Nilotinib,Hs.578.T,breast,6562,11197,11456,11394,11456,7455,10377,6246,6562,6725,6682
MK-2206,Nilotinib,JIMT.1,breast,2461,16077,16228,16118,16228,4727,2736,2327,2461,2475,2803
MK-2206,Nilotinib,MCF7,breast,2009,16340,16384,16387,16384,4468,2513,1690,2009,2025,1788
MK-2206,Nilotinib,MDA.MB.157,breast,12773,4508,4728,4704,4728,12448,15793,11983,12773,12705,11506
MK-2206,Nilotinib,MDA.MB.231,breast,8690,9090,9676,9358,9676,9255,12417,9049,8690,9066,7947
MK-2206,Nilotinib,MDA.MB.361,breast,3959,14446,14564,14503,14564,5814,5035,3821,3959,3450,4804
MK-2206,Nilotinib,MDA.MB.415,breast,5105,13943,14251,13939,14251,6938,5631,5572,5105,4732,6624
MK-2206,Nilotinib,MDA.MB.436,breast,16158,1792,1506,1865,1506,15792,16524,15992,16158,16331,16360
MK-2206,Nilotinib,MDA.MB.453,breast,5613,12299,12492,12474,12492,6747,8797,5322,5613,5386,6384
MK-2206,Nilotinib,MDA.MB.468,breast,4253,13914,14098,14007,14098,5976,5787,4047,4253,4080,4739
MK-2206,Nilotinib,MFM.223,breast,3170,15406,15552,15448,15552,5259,3597,3115,3170,3072,3686
MK-2206,Nilotinib,OCUB.M,breast,3127,15158,15285,15202,15285,4959,3968,3103,3127,3003,2952
MK-2206,Nilotinib,T47D,breast,10970,6562,7233,6862,7233,11105,14429,10984,10970,10832,10136
MK-2206,Nilotinib,UACC.893,breast,3435,15811,15989,15747,15989,6028,3029,2663,3435,2993,4292
MK-2206,Afatinib,AU565,breast,10823,7219,7945,7532,7945,11399,13921,11944,10823,10554,10505
MK-2206,Afatinib,BT.549,breast,12977,4689,5117,4838,5117,12881,15604,12812,12977,12682,11673
MK-2206,Afatinib,CAL.120,breast,2900,15611,15708,15644,15708,4869,3325,2740,2900,2837,2896
MK-2206,Afatinib,CAL.51,breast,2121,16070,16102,16131,16102,4472,2942,2130,2121,1852,1637
MK-2206,Afatinib,CAMA.1,breast,1848,16706,16786,16724,16786,4462,2002,1499,1848,2027,2025
MK-2206,Afatinib,COLO.824,breast,11645,7190,8382,7347,8382,12268,13538,12509,11645,11394,11378
MK-2206,Afatinib,DU.4475,breast,2050,16119,16176,16185,16176,4431,2773,2323,2050,1437,1325
MK-2206,Afatinib,EFM.19,breast,8880,9017,9571,9248,9571,9512,12551,8809,8880,8771,9028
MK-2206,Afatinib,EVSA.T,breast,1582,16898,16977,16935,16977,4360,1778,1292,1582,1217,1646
MK-2206,Afatinib,HCC1143,breast,12039,5180,5559,5409,5559,12023,15394,11462,12039,11917,11847
MK-2206,Afatinib,HCC1187,breast,4720,13658,13877,13713,13877,6384,6101,4336,4720,4643,5236
MK-2206,Afatinib,HCC1395,breast,14208,3440,3477,3559,3477,14084,16130,14105,14208,14235,16358
MK-2206,Afatinib,HCC1419,breast,5340,12826,13083,12965,13083,6859,7413,4832,5340,5439,5834
MK-2206,Afatinib,HCC1428,breast,14486,3859,4212,3886,4212,14843,15895,14695,14486,14469,16356
MK-2206,Afatinib,HCC1806,breast,1660,16821,16922,16846,16922,4337,1846,1878,1660,1438,1405
MK-2206,Afatinib,HCC1937,breast,11349,5561,5954,5846,5954,10977,15158,10948,11349,11726,9655
MK-2206,Afatinib,HCC1954,breast,1274,17303,17332,17313,17332,4271,1276,986,1274,1454,962
MK-2206,Afatinib,HCC38,breast,11983,5244,5746,5489,5746,11840,15236,11688,11983,12191,11401
MK-2206,Afatinib,HCC70,breast,8018,9306,9733,9637,9733,8372,12349,7781,8018,8280,7882
MK-2206,Afatinib,Hs.578.T,breast,4750,13349,13548,13434,13548,6240,6540,4515,4750,4092,4768
MK-2206,Afatinib,JIMT.1,breast,1828,16541,16638,16594,16638,4427,2145,1822,1828,1645,1715
MK-2206,Afatinib,MCF7,breast,2331,16003,16040,16058,16040,4568,2989,1960,2331,2236,2502
MK-2206,Afatinib,MDA.MB.157,breast,12717,4803,5086,4988,5086,12887,15618,12079,12717,12627,16354
MK-2206,Afatinib,MDA.MB.231,breast,9168,7736,8201,8134,8201,9096,13638,9304,9168,9192,7872
MK-2206,Afatinib,MDA.MB.361,breast,1154,17339,17363,17355,17363,4176,1277,1245,1154,967,1013
MK-2206,Afatinib,MDA.MB.415,breast,1597,16801,16914,16856,16914,4338,1838,1177,1597,1647,1604
MK-2206,Afatinib,MDA.MB.436,breast,15558,2327,2147,2375,2147,15272,16378,15164,15558,15909,16352
MK-2206,Afatinib,MDA.MB.453,breast,1773,16535,16621,16593,16621,4349,2118,1783,1773,1231,1542
MK-2206,Afatinib,MDA.MB.468,breast,1523,16887,17004,16941,17004,4311,1736,1331,1523,1646,1493
MK-2206,Afatinib,MFM.223,breast,4626,13417,13555,13516,13555,6206,6695,4351,4626,5251,4278
MK-2206,Afatinib,OCUB.M,breast,926,17567,17624,17583,17624,4112,951,765,926,608,820
MK-2206,Afatinib,T47D,breast,9001,8180,8682,8522,8682,9279,13374,9227,9001,8995,8312
MK-2206,Afatinib,UACC.893,breast,506,18123,18128,18114,18128,4025,408,299,506,609,547
MK-2206,Bortezomib,AU565,breast,11330,6331,6846,6638,6846,11708,14598,11481,11330,11101,11048
MK-2206,Bortezomib,BT.549,breast,14346,3252,3276,3370,3276,14255,16149,13931,14346,14451,16350
MK-2206,Bortezomib,CAL.120,breast,6244,12169,12509,12299,12509,7897,8572,5070,6244,6249,7852
MK-2206,Bortezomib,CAL.51,breast,3293,15047,15185,15094,15185,5343,4050,2906,3293,2830,3678
MK-2206,Bortezomib,CAMA.1,breast,5243,14100,14391,14113,14391,8688,5118,4264,5243,4445,7061
MK-2206,Bortezomib,COLO.824,breast,11813,5732,6252,6005,6252,12173,14907,12054,11813,11760,16348
