Drug1,Drug2,Cell_Line,Tissue,SynergyRank,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,RankBoost,BIRRA,RRA
5-Fluorouracil,Niraparib,HCT.116,digestive_system,2671.5,5.4515944,4.935993,0.39117008,0.8817095,5.6212287,-1.9899682,-3.2825522,-3.7593849,-0.56337214,3.5761142,-0.32972106,-3.682939,-0.39050433,3.5772266,-1.6999413,1.5954726,2.1989007,-1.9812144,0.5788314,3.1196659,-3.7715557,0.5937747,-1.6535311,2.3951144,3.7446,2565,2413,2574,2516,2574,2413,2429,2717,2565,2569,2488,2442
5-Fluorouracil,temozolomide,HCT.116,digestive_system,5723.5,-26.699272,-38.768433,-37.562214,-48.493885,-38.38594,-31.07328,-49.538315,-15.24278,-24.590633,-48.872025,-34.632183,-9.084156,-23.416746,-18.349215,-19.364145,-34.463074,-23.465544,-37.93126,-30.198938,-44.839035,-22.269112,-34.69879,-23.171906,-34.013977,-25.872297,5448,5550,5470,5504,5470,5550,5550,5492,5448,5477,5527,5381
Veliparib,915019-65-7,HCT.116,digestive_system,5731.5,-60.142723,-44.192078,-63.509514,-43.49242,-70.34326,-55.464733,-52.813457,-54.89163,-61.365993,-61.57079,-71.36434,-53.93415,-58.394444,-52.724644,-63.712456,-75.620865,-65.316154,-52.0603,-60.236477,-65.57894,-58.386806,-54.00299,-57.3436,-45.840878,-48.455067,5734,5737,5735,5736,5735,5737,5738,5726,5734,5733,5528,5727
Veliparib,891494-63-6,HCT.116,digestive_system,4581.5,-11.746488,-11.0341,-15.267955,-15.699378,-18.658407,-12.071897,-10.216897,-15.584587,-24.007507,-12.190469,-6.5667553,-21.799225,-16.711561,-11.059025,-21.615906,-13.591285,-15.170756,-23.82868,-19.852541,-15.09489,-10.111313,-12.363368,-9.990238,-24.374687,-19.132053,5067,4953,5016,4993,5016,4953,4954,5014,5067,5011,5217,4879
MK-1775,915019-65-7,HCT.116,digestive_system,791.5,3.1397429,2.8457854,3.258517,5.9447956,4.843078,6.050632,0.7040075,7.4281993,3.8427637,3.3521757,2.0720549,8.2018385,3.4309397,2.8689,2.813529,6.8360047,8.480688,8.083823,6.770256,0.7062419,4.786125,6.427753,2.241665,4.9646673,2.0435073,1126,1010,1136,1061,1136,1010,1009,1494,1126,1137,1178,930
MK-1775,Erlotinib,HCT.116,digestive_system,4439.5,-0.1910072,-0.94393855,-1.4150249,2.5106783,4.0274453,5.8255377,1.9240534,1.7912707,3.457874,-5.5926523,-0.9462813,0.35790396,1.9549984,1.4596595,-1.3730965,-0.6786109,1.7933704,0.8596561,4.615385,2.0104291,-2.670035,2.5453877,0.22267833,-2.6087031,-1.0916494,2564,2470,2543,2474,2543,2470,2473,2385,2564,2518,2505,2711
MK-1775,topotecan,HCT.116,digestive_system,2703.5,-1.682793,2.5642111,-3.3796704,-1.4931962,1.4370111,1.9180818,-7.781017,-2.7224596,2.2761257,2.4378545,1.5344177,-0.124172255,3.89387,3.200032,6.6708,1.9584885,1.8225011,-0.75176454,3.2478411,-2.0972047,1.9656217,2.2431314,-4.0132713,1.7499022,1.1195511,2534,2452,2562,2507,2562,2452,2443,2206,2534,2560,2363,2919
915019-65-7,Eloxatin (TN),HCT.116,digestive_system,1875.5,0.7165141,1.049876,-2.1819038,-1.7192671,-1.5948098,-4.4644866,-5.0116525,-0.77069247,1.6530945,-2.9553192,-1.8869672,-4.7007756,-5.5832286,-0.23135301,-0.27986452,-1.468345,-2.2273011,-1.6015036,-2.053536,-0.9566082,-2.3628514,-1.0191821,0.86041856,0.0408525,-1.9380215,3498,3210,3390,3313,3390,3210,3209,3532,3498,3400,3525,2715
915019-65-7,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,2757.5,0.68062836,-1.2426283,-0.20367384,1.930729,0.31458083,-2.586129,1.2042671,2.3039596,0.13566273,0.57143664,1.5730835,2.8261178,-0.6553129,-0.096177265,-2.326849,0.29104218,-0.57027173,1.8807752,-0.33707348,-2.2624764,2.3644602,3.2258902,-2.3629234,1.1882279,-0.7863363,2746,2322,2652,2525,2652,2322,2331,2780,2746,2672,2914,1797
Bortezomib,Dasatinib,HCT.116,digestive_system,5651.5,-46.534683,-38.013687,-54.26754,-54.67693,-42.434097,-24.458511,-38.17149,-45.285873,-52.89054,-43.540928,-37.563923,-56.7749,-57.64815,-54.171726,-48.753582,-37.947746,-39.820705,-53.34974,-20.59913,-49.082005,-55.480373,-31.462286,-52.85271,-38.87899,-44.288353,5642,5661,5654,5661,5654,5661,5661,5653,5642,5657,5529,5652
Bortezomib,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,3725.5,-4.7451477,-4.342614,-6.742277,-6.2373815,-6.97134,-5.754331,-4.7334085,-6.401857,-10.555003,-8.79414,-6.5568504,-4.922875,-8.608064,-6.2066917,-7.965205,-3.0361032,-6.3033605,-3.994351,-6.999491,-7.178199,-2.0960808,-7.8045444,-9.370474,-7.3506236,-6.507304,4561,4277,4418,4400,4418,4277,4272,4469,4561,4415,4467,3762
Bortezomib,topotecan,HCT.116,digestive_system,3489.5,-3.4715428,-2.1597738,-6.37638,-3.620378,-4.7027335,-4.3058424,-4.338848,-6.4894094,-4.963661,-1.7770567,-3.4853182,-6.887473,-2.3562825,-2.7583714,-6.6468534,-2.683417,-5.3212743,-5.342899,-5.16913,-1.735582,-2.6248035,-4.836644,-8.085006,-2.9006324,-1.2368828,4172,3856,4056,4030,4056,3856,3860,4078,4172,4058,4246,3319
Carboplatinum,MK-1775,HCT.116,digestive_system,5669.5,-70.6837,-52.5612,-54.407978,-57.15496,-49.000866,-46.041878,-40.23445,-57.930645,-49.397396,-59.674545,-67.03115,-57.7498,-37.23329,-61.648094,-55.641872,-34.07754,-25.370142,-58.443928,-61.51209,-51.60157,-60.88308,-74.93878,-41.43775,-61.32157,-46.588596,5712,5727,5712,5716,5712,5727,5725,5731,5712,5714,5530,5757
Carboplatinum,Dasatinib,HCT.116,digestive_system,4555.5,-8.467326,-25.156788,-13.188235,-16.864948,-9.910378,-16.064272,-16.079832,-16.818037,-5.4433413,-16.105421,-23.366005,-9.354629,-5.7822585,-16.561409,-11.151551,-6.586034,-1.0334896,-9.34094,-17.250912,-18.659008,-8.040046,-13.367208,-11.312154,-18.83577,-8.779782,4899,4874,4902,4886,4902,4874,4875,4947,4899,4900,4895,4717
Carboplatinum,Erlotinib,HCT.116,digestive_system,5631.5,-51.156197,-61.999493,-57.3497,-42.2182,-47.978798,-30.372055,-53.751484,-46.903797,-53.982533,-55.015507,-35.63266,-52.97034,-40.022728,-61.66533,-48.78729,-39.691067,-27.687117,-31.702,-51.227917,-53.74984,-49.01224,-61.191547,-39.486717,-52.544113,-39.029083,5674,5676,5675,5679,5675,5676,5675,5696,5674,5677,5531,5684
Carboplatinum,L-778123 free base,HCT.116,digestive_system,5583.5,-22.516766,-19.47185,-27.276306,-45.202583,-28.13562,-9.772494,-28.07389,-15.872615,-21.973925,-30.005966,-28.049196,-27.667868,-11.368515,-22.570473,-28.596436,-25.95046,-24.65552,-23.21266,-32.37575,-42.594173,-11.276201,-17.474348,-28.825445,-15.381609,-37.0929,5352,5390,5353,5377,5353,5390,5393,5377,5352,5355,5218,5285
Carboplatinum,891494-63-6,HCT.116,digestive_system,4529.5,0.4934356,-2.0577672,-8.51698,-18.307554,-20.629997,-13.642101,-28.372759,-27.188969,-27.294914,-11.92398,4.1853685,-8.41214,-20.58783,-3.7656353,-13.255526,-24.916775,-18.083025,-8.350733,-12.659414,-31.285267,-12.676063,-19.205584,-7.7904153,-19.158335,-18.676779,4837,5033,4984,5006,4984,5033,5032,4953,4837,4986,4789,4497
cyclophosphamide,Dinaciclib,HCT.116,digestive_system,5581.5,-65.4608,-61.907608,-43.18162,-55.941433,-57.954994,-41.457264,-38.253555,-54.492203,-43.12073,-42.943344,-46.067795,-55.469524,-61.542786,-45.266945,-48.518173,-46.557808,-57.085228,-54.393883,-47.266956,-41.819427,-44.027813,-49.36527,-35.612984,-55.515438,-51.30727,5702,5696,5699,5699,5699,5696,5697,5680,5702,5699,5532,5747
cyclophosphamide,MK-2206,HCT.116,digestive_system,3133.5,-19.583397,-13.972018,-19.870335,-3.446491,-11.389459,-18.294184,-54.723957,-10.722923,-12.573299,-12.495627,-49.72774,-16.562016,-9.444724,-14.198656,-10.002892,-12.248689,-7.543768,-5.036174,-24.372478,-18.011204,-10.963086,-4.7231107,-21.683222,-6.5275474000000004,-15.87486,4982,5366,5019,5151,5019,5366,5367,4894,4982,5031,4984,5164
cyclophosphamide,Deforolimus,HCT.116,digestive_system,687.5,-13.123102,-22.45391,-10.108967,-5.31224,-32.352455,-5.8983173,-15.547262,-48.572235,-28.08299,-4.699609,-50.604668,-21.408175,-33.56964,-13.698816,-9.371888,-15.080436,-4.039257,-2.2201815,-26.000483,-14.170456,0.80245376,-3.267131,-15.349411,-2.8264563,-18.46111,4861,5358,5048,5199,5048,5358,5357,4939,4861,5059,4822,4935
Dasatinib,geldanamycin,HCT.116,digestive_system,5139.5,-21.299261,-26.606876,-14.310651,-13.3218355,-9.425594,-6.6205835,-21.911499,-25.852032,-20.06612,-11.5671215,-31.754507,-28.061703,-20.989439,-22.654217,-17.760687,-11.548968,-29.423876,-28.58735,-15.468507,-13.019623,-15.971289,-33.434765,-10.188683,-8.490038,-25.555851,5163,5189,5171,5173,5171,5189,5189,5213,5163,5174,5219,5226
Dasatinib,Eloxatin (TN),HCT.116,digestive_system,4443.5,-16.10293,-22.839588,-16.022297,-25.930859,-18.810997,-13.861615,-19.104734,-21.152235,-14.21506,-16.56969,-9.358913,-11.126294,-9.23983,-34.480717,-18.040157,-21.617538,-9.272578,-21.159084,-16.186895,-24.369577,-12.727993,-17.693508,-7.269864,-9.132112,-7.4302588,5078,5022,5056,5035,5056,5022,5022,5076,5078,5061,5132,5059
Dasatinib,Sorafenib,HCT.116,digestive_system,1447.5,-12.807941,-15.208148,1.134238,-0.2990764,-3.673117,-3.4894795,-1.9805568,0.97722965,-5.544526,-5.4638343,-6.302004,2.8362236,-2.747959,-7.397834,-7.1808105,4.0849347,4.8856387,-3.0731814,-6.8021746,-0.33827022,-9.739182,-1.2751125,2.8077075,1.2133026,-1.6020116,3618,4014,3810,3846,3810,4014,4003,3715,3618,3800,3614,4382
Dasatinib,topotecan,HCT.116,digestive_system,5197.5,-42.301006,-32.981937,-65.38421,-21.791447,-45.16287,-37.08258,-18.41425,-17.793314,-25.271374,-19.297594,-40.75908,-53.70237,-18.39536,-12.5190525,-28.787296,-36.87259,-61.05841,-29.786837,-48.14009,-24.710098,-23.353077,-24.435257,-34.936165,-23.72989,-41.531044,5468,5606,5513,5556,5513,5606,5606,5421,5468,5528,5533,5607
dexamethasone,Sunitinib,HCT.116,digestive_system,5377.5,-39.390186,-25.78035,-31.3541,-31.933443,-31.71672,-25.895224,-42.957672,-25.858644,-28.489164,-14.354008,-39.103172,-29.445997,-17.68177,-37.43541,-23.35074,-21.515331,-20.030312,-19.06004,-24.987385,-19.53974,-26.753986,-27.277441,-36.576797,-37.496456,-28.67517,5419,5404,5420,5419,5420,5404,5402,5394,5419,5417,5534,5582
doxorubicin,Dasatinib,HCT.116,digestive_system,5371.5,-35.590065,-30.088802,-38.000336,-30.61633,-16.886198,-20.409988,-31.081545,-35.22215,-29.629604,-33.259205,-37.74181,-48.912045,-36.958557,-19.427362,-38.761562,-33.014915,-11.648109,-27.454855,-49.54832,-39.955654,-43.823402,-31.723497,-24.8903,-32.01153,-25.604624,5495,5528,5506,5514,5506,5528,5528,5505,5495,5509,5535,5533
doxorubicin,Sorafenib,HCT.116,digestive_system,4553.5,-3.8913553,0.100765824,1.742196,-0.903549,-0.35284823,0.44719708,-1.1578664,-5.916609,0.04078759,-1.8288072,-8.554272,-6.191821,0.64256275,-0.41156322,-0.049212612,1.6025395,-4.4575686,-2.8142707,1.7730143,1.1484056,-1.2798705,-5.429336,-4.810428,-4.526881,-7.073648,3530,3515,3545,3526,3545,3515,3520,3356,3530,3530,3395,3461
doxorubicin,temozolomide,HCT.116,digestive_system,5533.5,-35.924667,-47.141327,-59.570374,-44.03902,-54.6052,-63.22758,-58.143353,-58.282856,-59.203697,-51.476215,-48.275864,-49.082745,-56.951252,-36.072384,-44.50112,-48.949497,-52.209587,-52.572758,-39.415886,-35.26453,-36.71763,-51.002274,-55.95419,-35.575474,-45.839237,5685,5693,5690,5689,5690,5693,5694,5690,5685,5691,5536,5535
Erlotinib,Dasatinib,HCT.116,digestive_system,4127.5,-8.839337,-16.980194,-16.885096,-15.65502,-14.216899,-9.351879,-11.122752,-7.9217806,-11.0015335,-16.331831,-1.2407211,-9.580861,-13.855164,-14.712183,-18.657038,-7.717001,-7.460134,-10.734801,-14.1407,-13.336862,-12.641515,-9.546093,-8.186144,-6.189357,-6.750349,4856,4718,4817,4786,4817,4718,4718,4804,4856,4816,4856,4739
Erlotinib,topotecan,HCT.116,digestive_system,793.5,0.6074193,2.1219873,-3.854996,0.9436902,5.7069926,-2.7672834,-9.202349,-2.9832127,-1.2033398,-9.447278,3.0790951,-2.139382,-2.28503,0.2604576,1.6774069,1.9494274,-4.652551,-10.642422,3.8406603,-5.279758,4.122774,-8.102792,0.22599587,0.6933725,-0.7262731,3248,3462,3339,3380,3339,3462,3451,3221,3248,3366,3107,3709
etoposide,Dasatinib,HCT.116,digestive_system,4689.5,-9.599259,-16.834438,-27.107054,-21.885923,-0.41111904,-20.993038,-18.323097,-13.073703,-11.833027,-5.2969975,-16.241844,-20.725885,-11.094103,-25.380274,-12.918973,-11.447267,-6.219532,-30.875149,-6.182658,-29.588654,-35.6867,-14.513117,-14.22623,-14.904404,-24.02641,5028,5101,5066,5087,5066,5101,5099,5057,5028,5068,4957,4769
etoposide,Dinaciclib,HCT.116,digestive_system,3219.5,-1.7791454,-2.259842,-2.540839,-3.0915024,-5.4933324,-3.7535822,1.4705251,-3.7837126,-3.5998018,-0.9772989,0.30363333,-0.98180765,-3.6701694,0.46092376,-3.8824906,-1.3898678,-1.9405897,-0.3104854,-2.240742,-0.7566919,-2.5419483,-1.5876796,1.781055,-1.8821253,-2.1530128,3561,3264,3486,3400,3486,3264,3255,3560,3561,3485,3596,2844
etoposide,MK-2206,HCT.116,digestive_system,233.5,0.530112,-0.004719734,3.4737036,0.76300967,0.6833942,5.4109674,3.1361983,7.157378,5.0288258,-1.1951278,1.8906347,2.3927534,3.358122,0.10030486,5.875394,-0.051253803,7.5415297,3.4482324,1.9673603,0.7225779,4.1565967,3.4526598,1.1968207,-3.3794727,-1.5604484,1970,1895,1958,1936,1958,1895,1895,2089,1970,1942,1962,2054
etoposide,Deforolimus,HCT.116,digestive_system,895.5,-2.396537,-2.3905268,-5.3959394,-2.146139,-6.8219266,-5.452482,2.540613,2.278174,-2.8324559,-1.1423831,0.3099745,1.4239496,-5.2792587,-1.2849495,4.66857,-5.884293,-2.863972,-0.636439,-5.2549276,-3.723199,-2.367275,-0.31252822,-1.4110329,-7.1484885,-3.5419607,3625,3491,3596,3595,3596,3491,3511,3738,3625,3591,3666,3208
etoposide,891494-63-6,HCT.116,digestive_system,2427.5,3.588054,-1.2028369,2.5790076,5.825397,-1.864861,4.8802,-3.8723562,5.1556067,0.56592184,3.7519584,-0.5763476,1.7339392,3.4934626,-0.8506996,2.9847927,2.6703594,3.7027624,3.9516084,8.551246,0.25051096,1.3267303,5.1720576,3.0307994,0.7771945,-2.1107972,2005,1915,1989,1991,1989,1915,1919,1816,2005,1979,2011,2179
geldanamycin,Sorafenib,HCT.116,digestive_system,3405.5,-0.06990379,4.1757565,4.381264,5.889177,6.1480556,5.618965,2.0305028,3.7585804,5.992606,1.6556231,5.741877,0.4531272,1.8972843,-0.118468374,1.676312,4.30262,4.1167088,2.9665313,4.7250714,0.231554,-1.9766362,3.4427028,2.1343074,3.1515388,0.09401639,1688,1570,1697,1617,1697,1570,1579,1641,1688,1701,1712,1548
gemcitabine,Erlotinib,HCT.116,digestive_system,4567.5,-12.115402,-10.60304,-14.090736,-3.9294248,-7.164486,-12.510474,-2.8785012,-5.4672837,-10.728725,-10.383813,-5.8730893,-8.625007,-12.58984,-2.0307703,-20.542034,-6.1352997,-3.2470374,-4.7412333,-2.566006,-3.7311578,-10.373668,-9.459017,-3.591538,-11.652764,-7.0625057,4625,4540,4603,4576,4603,4540,4538,4584,4625,4597,4692,4898
gemcitabine,Sorafenib,HCT.116,digestive_system,4767.5,-5.646167,-7.0759153,-9.403567,-4.697477,-2.0379133,-7.386718,-2.5067847,-5.8398705,-5.818078,-2.0594056,-10.866625,-5.1379695,-6.53681,-2.5028777,-9.121487,-9.626293,-6.488818,-3.8830554,-5.1815224,1.5050066,-4.2729454,-6.4450626,-3.6216319,-6.9280896,-4.7338123,4363,4235,4284,4283,4284,4235,4231,4315,4363,4278,4393,3930
L-778123 free base,Dinaciclib,HCT.116,digestive_system,3481.5,1.1996735,-1.2523535,-0.48224923,-0.8948199,-0.7821845,-3.9461691,-4.6651382,-0.7228732,-1.8257498,-2.2576222,1.9950223,1.583831,1.5826502,1.368395,0.028285824,-7.123124,-2.667412,-1.1446028,-0.28807333,0.057800364,-2.636598,2.2747269,1.7253287,1.2818173,1.3165346,3075,3001,3031,2933,3031,3001,2971,3010,3075,3050,3041,3003
L-778123 free base,etoposide,HCT.116,digestive_system,3469.5,-1.332815,0.8706488,-2.2934563,-0.7139921,1.769257,0.5548967,7.85691,4.6634383,4.4107385,-1.5171093,-0.028938394,1.1420801,1.9665977,-0.17106032,5.19709,-1.0982463,-3.484509,0.20368916,1.5737149,4.1452003,4.3225036,-1.6460142,-0.8551078,-1.8445089,3.9630394,2403,2336,2354,2354,2354,2336,2322,2567,2403,2353,2584,2019
L-778123 free base,geldanamycin,HCT.116,digestive_system,1175.5,-4.018306,2.4183145,-0.20624009,4.4251475,3.5445995,8.217647,10.197103,1.7299396,1.421626,0.861116,3.3441257,3.312886,4.316345,-4.5069423,1.4674404,3.4857044,8.693178,3.5662234,1.2601076,4.283042,4.917682,4.055608,0.0372938,1.751766,3.035582,1758,1833,1738,1799,1738,1833,1844,1676,1758,1716,2023,1905
L-778123 free base,Lapatinib,HCT.116,digestive_system,3767.5,2.2603347,3.0146089,-1.0074205,-6.5073643,3.4774332,8.699455,6.366148,0.5632276,-1.1950703,3.9784307,-6.6032896,4.6320505,5.176985,-4.5471287,-1.690553,-0.05072909,1.9070275,8.9358835,4.6881266,-0.5987459,0.80619085,2.7486064,4.8674192,3.275796,5.684478,2038,2526,2088,2250,2088,2526,2533,1905,2038,2041,1843,3140
L-778123 free base,MK-2206,HCT.116,digestive_system,1275.5,7.714806,3.9853776,7.078172,6.0449204,4.51259,12.58865,13.574061,6.5190105,10.700366,5.377965,7.248095,8.595089,8.972474,6.1503983,8.175323,7.861498,9.557335,10.262918,3.5024495,4.541861,6.5343165,10.209407,6.6200733,8.309766,11.210362,389,303,407,369,407,303,325,432,389,403,373,394
L-778123 free base,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,3863.5,4.090714,1.0480859,1.0656235,3.322469,6.7119985,0.17527802,0.775462,4.006405,4.3516045,10.232301,0.89892745,6.784618,5.431382,0.56189865,-2.4357069,-2.7835689,-10.002309,-6.30372,3.9728274,3.4150543,4.591478,1.5522108,-0.9404147,2.1559007,7.0588436,2017,2618,2013,2225,2013,2618,2580,2015,2017,2033,2081,2781
L-778123 free base,Sorafenib,HCT.116,digestive_system,2065.5,-2.5093641,6.820015,4.102903,6.567799,3.6257758,-4.036597,3.0716743,9.575165,3.0673165,6.0208764,8.980828,1.8851092,5.1044846,2.9389007,3.0700085,4.909196,1.8596462,5.201214,0.68910104,6.677585,3.9938052,3.861445,6.0329986,4.1823697,-2.4241548,1428,1517,1422,1484,1422,1517,1526,1467,1428,1437,1366,1772
L-778123 free base,topotecan,HCT.116,digestive_system,395.5,3.2120028,1.332898,0.45314795,4.3466287,4.902891,-9.8133545,1.0881225,-4.0013804,0.7575773,0.25297368,1.2288513,-5.373274,-1.7602049,-4.598849,2.2541108,-1.7799705,-10.090852,-9.991504,-0.68692,-3.1570346,0.8623762,-5.820808,1.373696,-4.1582527,6.721412,3161,3488,3278,3347,3278,3488,3470,2810,3161,3306,3134,3694
Lapatinib,Dinaciclib,HCT.116,digestive_system,2911.5,-4.7613626,-10.3834305,-1.8249265,-10.233619,-11.7461195,-13.887083,-12.773675,-11.566694,-8.568463,-6.8851295,-13.560187,-3.982945,-3.51573,-6.3175316,-7.1157956,-13.5582695,-10.891662,-2.0291848,-12.71259,-3.206558,-2.3093674,-10.5374365,-8.82095,-2.0977087,-12.224336,4626,4522,4604,4569,4604,4522,4522,4664,4626,4604,4654,4219
Lapatinib,geldanamycin,HCT.116,digestive_system,3939.5,2.1371384,0.40358806,-1.311672,4.5433693,-0.2863511,1.892149,0.35287082,2.9655387,-1.9456055,1.7326678,-0.25474167,-0.7709889,-5.259013,-7.401788,-6.0797234,4.1748853,-1.0129163,-2.6685321,4.3833447,-6.6834526,-0.5105315,-4.6822953,-0.0854251,-2.1994743,-1.3764987,3090,3105,3105,3161,3105,3105,3103,3105,3090,3109,2990,3243
metformin,MK-1775,HCT.116,digestive_system,5765.5,-78.78027,-77.27808,-74.76786,-74.759605,-73.193115,-93.22268,-84.96292,-87.92643,-81.2459,-91.989395,-71.661804,-83.157425,-83.59367,-74.8884,-82.84281,-84.07731,-86.18641,-84.65356,-73.06148,-84.46136,-82.78176,-90.24476,-74.83829,-69.303215,-87.59545,5768,5767,5767,5768,5767,5767,5767,5768,5768,5767,5537,5765
metformin,915019-65-7,HCT.116,digestive_system,5759.5,-75.03231,-65.30402,-78.09015,-72.8685,-79.43269,-91.607086,-86.38517,-84.8706,-68.39268,-82.57074,-73.78255,-86.31495,-64.92738,-77.56891,-66.92036,-89.088585,-77.795135,-73.906204,-82.7062,-80.555145,-77.53043,-88.070915,-78.202415,-65.13712,-73.36495,5766,5765,5765,5765,5765,5765,5765,5764,5766,5765,5538,5763
metformin,891494-63-6,HCT.116,digestive_system,5599.5,-10.684796,-32.93407,-25.628407,-44.51317,-18.524439,-33.826107,-39.4563,-35.91413,-29.188112,-42.630035,-24.038546,-26.341455,-39.69693,-18.159142,-31.395107,-42.353817,-48.26513,-44.44293,-36.995796,-38.400177,-40.32323,-27.227354,-35.107014,-24.240725,-36.992527,5514,5534,5524,5532,5524,5534,5534,5564,5514,5525,5539,4822
metformin,Vorinostat,HCT.116,digestive_system,5711.5,-58.80521,-53.877964,-53.477688,-51.460903,-60.562885,-56.354515,-55.03784,-51.072224,-57.88365,-59.961227,-60.80991,-56.609615,-61.397377,-65.32574,-51.298595,-58.80852,-67.61199,-56.12931,-57.042496,-59.25914,-65.15051,-66.74,-62.05382,-48.210644,-67.30197,5738,5730,5738,5738,5738,5730,5730,5739,5738,5737,5540,5716
methotrexate,Lapatinib,HCT.116,digestive_system,5157.5,-16.807873,-12.8655205,-12.982999,-8.565274,-12.276586,-46.623779999999996,-12.01141,-10.367164,-10.558004,-8.397117,-17.413193,-11.178875,-14.411795,-17.213566,-9.757513,-8.916569,-19.750753,-11.933403,-17.113981,-17.73378,-12.686442,-20.025848,-13.72128,-13.204858,-11.593037,5031,5146,4963,5000,4963,5146,5136,4934,5031,4974,5133,5077
methotrexate,391210-10-9,HCT.116,digestive_system,4635.5,-11.056515,-7.6800137,-10.473346,-12.93765,-8.8952875,-14.639343,-13.03213,-9.253649,-9.639568,-8.142825,-23.056406,-10.235669,-9.575055,-10.170969,-6.205008,-13.648604,-11.473934,-10.9958515,-16.399591,-7.2517548,-6.781567,-4.873512,-13.712937,-16.995821,-9.601828,4875,4742,4804,4795,4804,4742,4740,4787,4875,4795,4938,4843
mitomycin C,MK-1775,HCT.116,digestive_system,1541.5,1.2635239,1.7408609,-0.6564086,1.2563171,1.6129966,1.0057018,5.5513043,0.8767886,-2.8677,-0.067688495,-0.6556276,4.3351417,1.9340667,-0.2247786,4.8550115,3.042107,0.56305206,2.5331051,-0.6971566,3.0555267,3.7425036,0.92460173,-0.3873675,1.8765655,0.3441671,2264,1954,2244,2109,2244,1954,1979,2433,2264,2244,2477,1740
mitomycin C,Bortezomib,HCT.116,digestive_system,3455.5,-2.255503,-3.3188772,-0.6876279,-0.35259372,-3.5981781,-0.8818236,0.74528855,-0.83982193,-0.29222903,-1.0451972,-2.9387045,-4.792397,1.3794951,-4.1332555,-2.0233476,-2.533108,-2.1949296,-1.5841874,-1.3905933,-0.50477976,-4.0316,-1.1718737,-3.7406929,-1.9824978,-0.95157313,3558,3253,3450,3372,3450,3253,3249,3426,3558,3448,3528,2530
mitomycin C,geldanamycin,HCT.116,digestive_system,3313.5,1.270717,-1.331718,5.0210524,4.6932793,1.4320172,1.8435003,7.926621,6.8831267,2.7193193,0.8072557,4.476349,2.2137764,5.240183,-0.27809972,-0.8283008,-0.4242651,1.5381426,2.13774,1.2348214,0.07126333,4.7135863,0.63585955,-1.0734267,0.38209113,0.6657714,2031,1812,2001,1933,2001,1812,1846,2380,2031,2015,2151,1664
mitomycin C,391210-10-9,HCT.116,digestive_system,2143.5,-0.10335694,-2.7943528,-1.0138452,4.999121,6.0922046,5.284766,3.1627414,4.2811313,-0.21400039,0.60253614,1.4149363,-2.5223188,0.035088047,-1.1033101,-9.856549,2.3047426,2.6874347,1.7143395,2.5054657,1.91166,3.863909,2.0991657,1.5630791,5.7573776,2.064406,2208,2374,2253,2261,2253,2374,2362,2070,2208,2250,2139,2729
